nr,reply_time_transfer,errors_addr_unavail,connection_rate_ms_conn,reply_time_response,connection_time_min,request_size,errors_ftab_full,net_io_kb_sec,errors_client_timeout,reply_rate_stddev,connection_length,reply_rate_max,cpu_time_total_pct,cpu_time_system_pct,reply_status_3xx,connection_rate_per_sec,errors_conn_refused,errors_total,reply_status_2xx,connection_time_avg,errors_conn_reset,request_rate_ms_request,cpu_time_user_sec,errors_fd_unavail,cpu_time_system_sec,connection_time_max,reply_rate_min,reply_status_5xx,connection_time_stddev,reply_rate_avg,reply_size_total,reply_size_header,errors_other,reply_size_content,request_rate_per_sec,reply_rate_samples,connection_time_connect,total_connections,cpu_time_user_pct,reply_size_footer,max_connect_burst_length,errors_socket_timeout,total_replies,net_io_bps,reply_status_1xx,reply_status_4xx,command,connection_time_median,total_requests,total_test_duration
1,0,0,10,2.9,2.5,79,0,24.8,0,0.1,1,100,99.6,47.8,0,100,0,0,6000,3.6,0,10,31.12,0,28.66,23.2,99.8,0,0.8,100,175,167,0,8,100,12,0.7,6000,51.9,0,1,0,6000,0.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=100 --send-buffer=4096 --recv-buffer=16384 --num-conns=6000 --num-calls=1,3.5,6000,59.998
2,0,0,10,2.9,2.5,79,0,24.8,0,0,1,100,99.5,47.6,0,100,0,0,6000,3.6,0,10,31.15,0,28.55,18.1,100,0,0.7,100,175,167,0,8,100,11,0.7,6000,51.9,0,1,0,6000,0.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=100 --send-buffer=4096 --recv-buffer=16384 --num-conns=6000 --num-calls=1,3.5,6000,59.994
3,0,0,10,2.8,2.5,79,0,24.8,0,0,1,100,99.7,47.6,0,100,0,0,6000,3.6,0,10,31.28,0,28.53,22.2,100,0,0.7,100,175,167,0,8,100,11,0.7,6000,52.1,0,1,0,6000,0.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=100 --send-buffer=4096 --recv-buffer=16384 --num-conns=6000 --num-calls=1,3.5,6000,59.994
4,0,0,5,2.7,2.5,79,0,49.6,0,0.1,1,200,99.4,48.5,0,200,0,0,12000,3.4,0,5,30.53,0,29.09,19.8,199.8,0,0.7,200,175,167,0,8,200,12,0.7,12000,50.9,0,1,0,12000,0.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=200 --send-buffer=4096 --recv-buffer=16384 --num-conns=12000 --num-calls=1,3.5,12000,60
5,0,0,5,2.8,2.5,79,0,49.6,0,0.1,1,200,99.3,48.6,0,200,0,0,12000,3.5,0,5,30.47,0,29.14,30.5,199.8,0,0.9,200,175,167,0,8,200,12,0.7,12000,50.8,0,1,0,12000,0.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=200 --send-buffer=4096 --recv-buffer=16384 --num-conns=12000 --num-calls=1,3.5,12000,60.001
6,0,0,5,2.8,2.6,79,0,49.6,0,0.1,1,200,99.1,48.2,0,200,0,0,12000,3.5,0,5,30.56,0,28.9,26.8,199.8,0,0.7,200,175,167,0,8,200,12,0.7,12000,50.9,0,1,0,12000,0.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=200 --send-buffer=4096 --recv-buffer=16384 --num-conns=12000 --num-calls=1,3.5,12000,60
7,0,0,3.3,2.8,2.5,79,0,74.4,0,0.1,1,300,99.1,49,0,300,0,0,18000,3.6,0,3.3,30.07,0,29.41,25.9,299.8,0,0.8,300,175,167,0,8,300,12,0.7,18000,50.1,0,6,0,18000,0.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=300 --send-buffer=4096 --recv-buffer=16384 --num-conns=18000 --num-calls=1,3.5,18000,60.001
8,0,0,3.3,2.8,2.5,79,0,74.4,0,0.1,1,300,99.1,49.1,0,300,0,0,18000,3.6,0,3.3,30,0,29.48,17.8,299.8,0,0.7,300,175,167,0,8,300,12,0.7,18000,50,0,1,0,18000,0.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=300 --send-buffer=4096 --recv-buffer=16384 --num-conns=18000 --num-calls=1,3.5,18000,60.001
9,0,0,3.3,2.9,2.5,79,0,74.4,0,0.1,1,300.2,99.1,49.1,0,300,0,0,18000,3.7,0,3.3,30.03,0,29.45,178,299.8,0,3.7,300,175,167,0,8,300,12,0.7,18000,50.1,0,6,0,18000,0.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=300 --send-buffer=4096 --recv-buffer=16384 --num-conns=18000 --num-calls=1,3.5,18000,60.002
10,0,0,2.5,3,2,79,0,99.2,0,0.1,1,400,99.1,50,0,400,0,0,24000,3.8,0,2.5,29.5,0,29.98,84.8,399.8,0,1.6,400,175,167,0,8,400,12,0.8,24000,49.2,0,1,0,24000,0.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=400 --send-buffer=4096 --recv-buffer=16384 --num-conns=24000 --num-calls=1,3.5,24000,60.003
11,0,0,2.5,2.9,2,79,0,99.2,0,0.1,1,400,99.1,49.9,0,400,0,0,24000,3.7,0,2.5,29.57,0,29.92,34,399.8,0,1,400,175,167,0,8,400,12,0.7,24000,49.3,0,3,0,24000,0.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=400 --send-buffer=4096 --recv-buffer=16384 --num-conns=24000 --num-calls=1,3.5,24000,60.003
12,0,0,2.5,3,2,79,0,99.2,0,0.1,1,400.2,99,50.8,0,400,0,0,24000,3.7,0,2.5,28.89,0,30.5,31.9,399.8,0,1.2,400,175,167,0,8,400,12,0.7,24000,48.1,0,2,0,24000,0.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=400 --send-buffer=4096 --recv-buffer=16384 --num-conns=24000 --num-calls=1,3.5,24000,60.003
13,0,0,2,3.1,2,79,0,124,0,0.2,1,500.2,99.2,50.8,0,500,0,0,30000,3.9,0,2,29.05,0,30.49,31.8,499.6,0,1.5,500,175,167,0,8,500,12,0.8,30000,48.4,0,4,0,30000,1.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=500 --send-buffer=4096 --recv-buffer=16384 --num-conns=30000 --num-calls=1,3.5,30000,60.005
14,0,0,2,3.1,2,79,0,124,0,0.2,1,500.2,98.9,52.2,0,500,0,0,30000,3.9,0,2,28.05,0,31.3,34.1,499.6,0,1.5,500,175,167,0,8,500,12,0.8,30000,46.8,0,2,0,30000,1.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=500 --send-buffer=4096 --recv-buffer=16384 --num-conns=30000 --num-calls=1,3.5,30000,60.005
15,0,0,2,3.1,2,79,0,124,0,0.2,1,500.2,99.3,51.1,0,500,0,0,30000,3.9,0,2,28.91,0,30.65,23.2,499.6,0,1.4,500,175,167,0,8,500,12,0.8,30000,48.2,0,4,0,30000,1.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=500 --send-buffer=4096 --recv-buffer=16384 --num-conns=30000 --num-calls=1,3.5,30000,60.005
16,0,0,1.7,3.4,2,79,0,148.8,0,0.3,1,600.4,99.2,51.8,0,599.9,0,0,36000,4.4,0,1.7,28.45,0,31.1,37.6,599.4,0,2.8,599.9,175,167,0,8,599.9,12,0.9,36000,47.4,0,4,0,36000,1.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=600 --send-buffer=4096 --recv-buffer=16384 --num-conns=36000 --num-calls=1,3.5,36000,60.006
17,0,0,1.7,3.4,2.3,79,0,148.8,0,0.7,1,601.2,99.1,51.6,0,599.9,0,0,36000,4.3,0,1.7,28.5,0,30.98,37.6,598.4,0,2.6,599.9,175,167,0,8,599.9,12,0.9,36000,47.5,0,5,0,36000,1.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=600 --send-buffer=4096 --recv-buffer=16384 --num-conns=36000 --num-calls=1,3.5,36000,60.006
18,0,0,1.7,3.3,1,79,0,148.8,0,0.3,1,600.2,99.1,51.3,0,599.8,0,0,36000,4.3,0,1.7,28.72,0,30.79,47.6,599.2,0,2.6,599.8,175,167,0,8,599.8,12,0.9,36000,47.8,0,5,0,36000,1.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=600 --send-buffer=4096 --recv-buffer=16384 --num-conns=36000 --num-calls=1,3.5,36000,60.02
19,0,0,1.4,4.2,1,79,0,173.6,0,0.7,1,701.4,99.1,53,0,700,0,0,42000,5.6,0,1.4,27.71,0,31.78,89.6,698.3,0,6.1,699.9,175,167,0,8,700,12,1.3,42000,46.2,0,9,0,42000,1.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=700 --send-buffer=4096 --recv-buffer=16384 --num-conns=42000 --num-calls=1,3.5,42000,60.004
20,0,0,1.4,4,1,79,0,173.6,0,1.3,1,703,99.1,54,0,700,0,0,42000,5.3,0,1.4,27.04,0,32.4,65.2,697.1,0,5.1,699.9,175,167,0,8,700,12,1.2,42000,45.1,0,5,0,42000,1.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=700 --send-buffer=4096 --recv-buffer=16384 --num-conns=42000 --num-calls=1,3.5,42000,60.004
21,0,0,1.4,4,1,79,0,173.6,0,0.7,1,700.3,98.9,54.8,0,699.7,0,0,42000,5.2,0,1.4,26.49,0,32.87,56.7,697.6,0,5.2,699.7,175,167,0,8,699.7,12,1.2,42000,44.1,0,5,0,42000,1.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=700 --send-buffer=4096 --recv-buffer=16384 --num-conns=42000 --num-calls=1,3.5,42000,60.027
22,0,0,1.3,4.8,1,79,0,198.4,0,1.7,1,803.3,99.1,54.2,0,799.9,0,0,48000,6.4,0,1.3,26.95,0,32.52,75.1,796.7,0,8.1,799.9,175,167,0,8,799.9,12,1.6,48000,44.9,0,7,0,48000,1.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=800 --send-buffer=4096 --recv-buffer=16384 --num-conns=48000 --num-calls=1,3.5,48000,60.004
23,0,0,1.3,5.1,1,79,0,198.4,0,0.3,1,800.3,99.1,54.5,0,799.9,0,0,48000,6.8,0,1.3,26.79,0,32.69,206.8,799.5,0,9.2,799.9,175,167,0,8,799.9,12,1.7,48000,44.6,0,7,0,48000,1.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=800 --send-buffer=4096 --recv-buffer=16384 --num-conns=48000 --num-calls=1,3.5,48000,60.007
24,0,0,1.3,5.2,1,79,0,198.4,0,2.7,1,805.7,98.8,56.8,0,799.9,0,0,48000,6.9,0,1.3,25.23,0,34.06,199.9,794.3,0,9.6,799.9,175,167,0,8,799.9,12,1.7,48000,42,0,8,0,48000,1.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=800 --send-buffer=4096 --recv-buffer=16384 --num-conns=48000 --num-calls=1,3.5,48000,60.004
25,0.1,0,1.1,6.2,1,79,0,223.2,0,3.4,1,906.7,99.2,56.5,0,900,0,0,54000,8.4,0,1.1,25.63,0,33.88,84.6,893.7,0,11.4,900,175,167,0,8,900,12,2.2,54000,42.7,0,11,0,54000,1.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=900 --send-buffer=4096 --recv-buffer=16384 --num-conns=54000 --num-calls=1,4.5,54000,59.999
26,0,0,1.1,6.3,1,79,0,223.2,0,2.1,1,905.3,98.8,58.6,0,900,0,0,54000,8.6,0,1.1,24.14,0,35.16,94,895.7,0,12,900,175,167,0,8,900,12,2.3,54000,40.2,0,7,0,54000,1.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=900 --send-buffer=4096 --recv-buffer=16384 --num-conns=54000 --num-calls=1,4.5,54000,59.999
27,0.1,0,1.1,6.5,1,79,0,223.2,0,4.6,1,910.9,99.2,56.6,0,900,0,0,54000,9,0,1.1,25.56,0,33.94,103.3,890.1,0,13,900,175,167,0,8,900,12,2.4,54000,42.6,0,9,0,54000,1.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=900 --send-buffer=4096 --recv-buffer=16384 --num-conns=54000 --num-calls=1,4.5,54000,59.998
28,0,0,1,8.2,1,79,0,248.1,0,6,1,1012.9,98.7,61.1,0,1000,0,0,60000,11.4,0,1,22.56,0,36.66,114.6,990.9,0,16.4,1000,175,167,0,8,1000,12,3.1,60000,37.6,0,8,0,60000,2.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1000 --send-buffer=4096 --recv-buffer=16384 --num-conns=60000 --num-calls=1,4.5,60000,59.999
29,0.1,0,1,8.3,2,79,0,248.1,0,3.7,1,1006.5,99.2,58.8,0,1000,0,0,60000,11.6,0,1,24.24,0,35.29,119.2,990.3,0,16.5,1000,175,167,0,8,1000,12,3.2,60000,40.4,0,13,0,60000,2.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1000 --send-buffer=4096 --recv-buffer=16384 --num-conns=60000 --num-calls=1,4.5,60000,59.999
