nr,reply_time_transfer,errors_addr_unavail,connection_rate_ms_conn,reply_time_response,connection_time_min,request_size,errors_ftab_full,net_io_kb_sec,errors_client_timeout,reply_rate_stddev,connection_length,reply_rate_max,cpu_time_total_pct,cpu_time_system_pct,reply_status_3xx,connection_rate_per_sec,errors_conn_refused,errors_total,reply_status_2xx,connection_time_avg,errors_conn_reset,request_rate_ms_request,cpu_time_user_sec,errors_fd_unavail,cpu_time_system_sec,connection_time_max,reply_rate_min,reply_status_5xx,connection_time_stddev,reply_rate_avg,reply_size_total,reply_size_header,errors_other,reply_size_content,request_rate_per_sec,reply_rate_samples,connection_time_connect,total_connections,cpu_time_user_pct,reply_size_footer,max_connect_burst_length,errors_socket_timeout,total_replies,net_io_bps,reply_status_1xx,reply_status_4xx,command,connection_time_median,total_requests,total_test_duration
30,0,0,1,8.3,1,79,0,248,0,0.6,1,1000.3,98.7,61.2,0,1000,0,0,60000,11.4,0,1,22.5,0,36.73,137.9,998.1,0,16.3,999.8,175,167,0,8,1000,12,3.1,60000,37.5,0,8,0,60000,2.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1000 --send-buffer=4096 --recv-buffer=16384 --num-conns=60000 --num-calls=1,4.5,60000,60.002
31,0.1,0,0.9,10.9,1,79,0,272.8,0,6.3,1,1109.1,99.1,61.2,0,1099.9,0,0,66000,15.2,0,0.9,22.75,0,36.72,149.1,1090.7,0,20.6,1099.9,175,167,0,8,1099.9,12,4.2,66000,37.9,0,14,0,66000,2.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1100 --send-buffer=4096 --recv-buffer=16384 --num-conns=66000 --num-calls=1,4.5,66000,60.004
32,0.1,0,0.9,10.3,1,79,0,272.8,0,4.9,1,1108.9,99.1,62.5,0,1099.9,0,0,66000,14.1,0,0.9,21.97,0,37.49,216.3,1092.1,0,19.4,1099.9,175,167,0,8,1099.9,12,3.7,66000,36.6,0,11,0,66000,2.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1100 --send-buffer=4096 --recv-buffer=16384 --num-conns=66000 --num-calls=1,4.5,66000,60.004
33,0.1,0,0.9,10.2,2.3,79,0,272.8,0,4.3,1,1107.3,99.2,61,0,1099.8,0,0,66000,14.1,0,0.9,22.95,0,36.6,122.1,1092.3,0,19.2,1099.5,175,167,0,8,1099.8,12,3.8,66000,38.2,0,11,0,66000,2.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1100 --send-buffer=4096 --recv-buffer=16384 --num-conns=66000 --num-calls=1,4.5,66000,60.013
34,0.1,0,0.8,13.2,1,79,0,297.5,0,5.3,1,1207.7,98.6,65.9,0,1199.3,0,0,72000,18.2,0,0.8,19.67,0,39.55,135.2,1187.7,0,23,1198.8,175,167,0,8,1199.3,12,4.9,72000,32.8,0,13,0,72000,2.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1200 --send-buffer=4096 --recv-buffer=16384 --num-conns=72000 --num-calls=1,4.5,72000,60.035
35,0.1,0,0.8,13.6,2,79,0,297.3,0,9.8,1,1214.3,99.1,63.4,0,1198.6,0,0,72000,18.7,0,0.8,21.43,0,38.1,164.9,1181.5,0,24.3,1198.5,175,167,0,8,1198.6,12,5,72000,35.7,0,10,0,72000,2.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1200 --send-buffer=4096 --recv-buffer=16384 --num-conns=72000 --num-calls=1,4.5,72000,60.07
36,0.1,0,0.8,12.6,1,79,0,297.5,0,7.4,1,1213.3,99.1,63,0,1199.5,0,0,72000,17.4,0,0.8,21.65,0,37.84,145.2,1186.7,0,22,1199.5,175,167,0,8,1199.5,12,4.7,72000,36.1,0,13,0,72000,2.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1200 --send-buffer=4096 --recv-buffer=16384 --num-conns=72000 --num-calls=1,4.5,72000,60.027
37,0.1,0,0.8,17.7,2.5,79,0,322.2,0,16.5,1,1322.1,99.1,66.3,0,1298.9,0,0,78000,24,0,0.8,19.73,0,39.78,151.9,1266.5,0,28.4,1298.1,175,167,0,8,1298.9,12,6.2,78000,32.8,0,15,0,78000,2.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1300 --send-buffer=4096 --recv-buffer=16384 --num-conns=78000 --num-calls=1,5.5,78000,60.052
38,0.1,0,0.8,18.3,1,79,0,322.3,0,11.1,1,1317.5,98.6,69.3,0,1299.2,0,0,78000,24.8,0,0.8,17.56,0,41.62,160.4,1282.9,0,28.7,1298.4,175,167,0,8,1299.2,12,6.5,78000,29.3,0,15,0,78000,2.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1300 --send-buffer=4096 --recv-buffer=16384 --num-conns=78000 --num-calls=1,6.5,78000,60.035
39,0.1,0,0.8,17.9,1,79,0,322.3,0,13,1,1322.7,99.2,66.5,0,1299.4,0,0,78000,24.2,0,0.8,19.61,0,39.92,167.7,1282.9,0,28.3,1299.7,175,167,0,8,1299.4,12,6.2,78000,32.7,0,12,0,78000,2.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1300 --send-buffer=4096 --recv-buffer=16384 --num-conns=78000 --num-calls=1,5.5,78000,60.026
40,0.1,0,0.7,25.9,2,79,0,347.2,0,14.8,1,1421.5,98.8,72,0,1399.9,0,0,84000,34.4,0,0.7,16.1,0,43.21,177.5,1378.1,0,35.1,1399.8,175,167,0,8,1399.9,12,8.4,84000,26.8,0,23,0,84000,2.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1400 --send-buffer=4096 --recv-buffer=16384 --num-conns=84000 --num-calls=1,20.5,84000,60.006
41,0.1,0,0.7,25.8,2,79,0,347,0,14.4,1,1426.3,99.1,70.8,0,1399.1,0,0,84000,34.2,0,0.7,16.98,0,42.51,186.4,1379.7,0,34.8,1399.6,175,167,0,8,1399.1,12,8.4,84000,28.3,0,16,0,84000,2.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1400 --send-buffer=4096 --recv-buffer=16384 --num-conns=84000 --num-calls=1,20.5,84000,60.04
42,0.1,0,0.7,26.1,1,79,0,347,0,8.3,1,1410.3,98.5,73,0,1399.1,0,0,84000,34.7,0,0.7,15.32,0,43.85,180.5,1383.9,0,35.5,1398.5,175,167,0,8,1399.1,12,8.6,84000,25.5,0,14,0,84000,2.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1400 --send-buffer=4096 --recv-buffer=16384 --num-conns=84000 --num-calls=1,20.5,84000,60.038
43,0.1,0,0.7,35.3,2.6,79,0,371.8,0,16.7,1,1519.7,99.1,75.1,0,1499.1,0,0,90000,46.1,0,0.7,14.37,0,45.12,1089.8,1467.5,0,40.1,1498.5,175,167,0,8,1499.1,12,10.7,90000,23.9,0,28,0,90000,3.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1500 --send-buffer=4096 --recv-buffer=16384 --num-conns=90000 --num-calls=1,38.5,90000,60.036
44,0.1,0,0.7,36.1,2,79,0,371.8,0,13.4,1,1520.7,99.1,75.5,0,1498.7,0,0,90000,47.3,0,0.7,14.18,0,45.36,245.3,1478.3,0,38.8,1498,175,167,0,8,1498.7,12,11,90000,23.6,0,40,0,90000,3.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1500 --send-buffer=4096 --recv-buffer=16384 --num-conns=90000 --num-calls=1,41.5,90000,60.052
45,0.1,0,0.7,36.9,2.6,79,0,372.1,0,17.5,1,1528.4,98.5,77.7,0,1500,0,0,90000,48.8,0,0.7,12.48,0,46.61,210.9,1464.1,0,38.9,1500,175,167,0,8,1500,12,11.7,90000,20.8,0,54,0,90000,3.0*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1500 --send-buffer=4096 --recv-buffer=16384 --num-conns=90000 --num-calls=1,43.5,90000,60
46,0.2,0,0.6,134.5,2.7,79,0,393.2,0,44.9,1,1669.7,99.1,86.5,0,1585.2,0,0,96000,158.8,0,0.6,7.61,0,52.4,1272.4,1508.7,0,123.4,1600,175,167,0,8,1585.2,12,24.1,96000,12.6,0,47,0,96000,3.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1600 --send-buffer=4096 --recv-buffer=16384 --num-conns=96000 --num-calls=1,131.5,96000,60.562
47,0.2,0,0.6,87.7,2.6,79,0,396.5,0,29.7,1,1645.5,98.7,83.9,0,1598.6,0,0,96000,108,0,0.6,8.88,0,50.38,1342.9,1552.9,0,93.3,1597.6,175,167,0,8,1598.6,12,20.2,96000,14.8,0,77,0,96000,3.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1600 --send-buffer=4096 --recv-buffer=16384 --num-conns=96000 --num-calls=1,88.5,96000,60.053
48,0.1,0,0.6,109,2.5,79,0,394.2,0,50.1,1,1654.9,98.5,84.6,0,1589,0,0,95990,128.3,0,0.6,8.43,0,51.09,1140.3,1469.7,10,132.3,1586.5,174,166,0,8,1589,12,19.2,96000,14,0,64,0,96000,3.2*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1600 --send-buffer=4096 --recv-buffer=16384 --num-conns=96000 --num-calls=1,90.5,96000,60.415
49,0.2,0,0.6,390,2.7,79,0,416.9,0,31.8,1,1723.7,99,91.6,0,1677,0,615,99163,428,0,0.6,4.45,615,55.37,3745.2,1626.1,2222,215,1673.6,174,166,0,8,1677,12,37.9,101385,7.4,0,61,0,101385,3.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1700 --send-buffer=4096 --recv-buffer=16384 --num-conns=102000 --num-calls=1,477.5,101385,60.454
50,0.2,0,0.6,420.6,2.9,79,0,417.5,0,40.9,1,1741.9,99.1,92.2,0,1679.3,0,604,99030,451.2,0,0.6,4.19,604,55.64,1614.6,1582.7,2366,152.7,1676.6,175,166,0,9,1679.3,12,30.4,101396,6.9,0,39,0,101396,3.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1700 --send-buffer=4096 --recv-buffer=16384 --num-conns=102000 --num-calls=1,476.5,101396,60.379
51,0.2,0,0.6,461.7,2.7,79,0,415.2,0,47.7,1,1755.4,98.2,91.2,0,1667,0,1449,96235,498.1,0,0.6,4.21,1449,55.03,1649.5,1548,4316,160.2,1662.1,175,166,0,9,1667,12,36.2,100551,7,0,57,0,100551,3.4*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1700 --send-buffer=4096 --recv-buffer=16384 --num-conns=102000 --num-calls=1,518.5,100551,60.32
52,0.1,0,0.6,454.8,2.8,79,0,433.3,0,34.1,1,1779.5,98.2,91.1,0,1736.7,0,2921,98778,489.4,0,0.6,4.29,2921,55.11,1616.5,1648.1,6301,159.4,1734.4,175,165,0,10,1736.7,12,34.4,105079,7.1,0,54,0,105079,3.5*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1800 --send-buffer=4096 --recv-buffer=16384 --num-conns=108000 --num-calls=1,511.5,105079,60.504
53,0.1,0,0.6,465.4,2.9,79,0,432.2,0,28.8,1,1783.4,98.3,91.4,0,1728.8,0,3462,96284,501,0,0.6,4.21,3462,55.26,3524.1,1687.3,8254,164.7,1726.4,176,165,0,11,1728.8,12,35.5,104538,7,0,61,0,104538,3.5*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1800 --send-buffer=4096 --recv-buffer=16384 --num-conns=108000 --num-calls=1,522.5,104538,60.467
54,0.2,0,0.6,476.8,2.6,79,0,430.3,0,49.3,1,1767.9,98.3,91.6,0,1722.4,0,3949,96373,519.9,0,0.6,4.09,3949,55.32,3519.6,1580.4,7678,172.5,1718.4,176,165,0,11,1722.4,12,42.9,104051,6.8,0,30,0,104051,3.5*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1800 --send-buffer=4096 --recv-buffer=16384 --num-conns=108000 --num-calls=1,521.5,104051,60.411
55,0.1,0,0.6,483,2.7,79,0,446.7,0,38.3,1,1841.5,98.2,91.2,0,1781.2,0,6373,95619,510.6,0,0.6,4.2,6373,55.12,1616.4,1723.1,12008,123.8,1777.1,177,164,0,13,1781.2,12,27.5,107627,6.9,0,42,0,107627,3.7*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1900 --send-buffer=4096 --recv-buffer=16384 --num-conns=114000 --num-calls=1,523.5,107627,60.425
56,0.1,0,0.6,492.5,3.2,79,0,444.4,0,52.9,1,1879.3,99.1,92.9,0,1771.1,0,7068,94246,523.3,0,0.6,3.72,7068,56.1,1640.9,1675.4,12686,125.5,1766.2,177,164,0,13,1771.1,12,30.6,106932,6.2,0,30,0,106932,3.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1900 --send-buffer=4096 --recv-buffer=16384 --num-conns=114000 --num-calls=1,527.5,106932,60.376
57,0.1,0,0.6,477.4,3,79,0,443.8,0,36.2,1,1816.4,99.1,92.7,0,1771.4,0,6960,95998,511.5,0,0.6,3.89,6960,55.99,1645.2,1695.7,11042,151.2,1768,176,164,0,12,1771.4,12,33.9,107040,6.4,0,37,0,107040,3.6*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=1900 --send-buffer=4096 --recv-buffer=16384 --num-conns=114000 --num-calls=1,521.5,107040,60.427
58,0.1,0,0.6,491.5,3.1,79,0,452.9,0,43.7,1,1843.5,99,93,0,1798.6,0,11105,92202,527.5,0,0.6,3.67,11105,56.29,3545.6,1705.1,16693,141.5,1798.3,177,163,0,14,1798.6,12,35.8,108895,6.1,0,14,0,108895,3.7*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=2000 --send-buffer=4096 --recv-buffer=16384 --num-conns=120000 --num-calls=1,526.5,108895,60.545
59,0.1,0,0.5,485.8,3,79,0,459.2,0,36.3,1,1888.9,99.1,92.8,0,1822.5,0,9916,92459,515.7,0,0.5,3.76,9916,56.07,1587.1,1751.9,17625,123.2,1817.8,178,163,0,15,1822.5,12,29.8,110084,6.2,0,26,0,110084,3.8*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=2000 --send-buffer=4096 --recv-buffer=16384 --num-conns=120000 --num-calls=1,523.5,110084,60.403
60,0.1,0,0.6,476.6,3,79,0,452.4,0,43.6,1,1855.7,99.1,92.9,0,1798.1,0,10340,93818,521.6,0,0.6,3.77,10340,56.65,3463.3,1692.2,15842,165.6,1814.2,178,164,0,14,1798.1,12,44.9,109660,6.2,0,20,0,109660,3.7*10^6,0,0,httperf --hog --client=0/1 --server=balance1 --port=80 --uri=/perf.php?sleep=0.2 --rate=2000 --send-buffer=4096 --recv-buffer=16384 --num-conns=120000 --num-calls=1,521.5,109660,60.985
